Received_Time_ms;Send_Time_ms;Delay_ms;Furnace_ID;Seq_Num;Payload_Bytes
1761894805721;1761920018000;-25212279;furnace4;899;54
1761894805849;1761920018000;-25212151;furnace4;900;55
1761894807103;1761920020000;-25212897;furnace4;901;50
1761894807221;1761920020000;-25212779;furnace4;902;54
1761894807349;1761920020000;-25212651;furnace4;903;55
1761894808614;1761920021000;-25212386;furnace4;904;50
1761894808735;1761920021000;-25212265;furnace4;905;54
1761894808996;1761920021000;-25212004;furnace4;906;55
1761894810210;1761920023000;-25212790;furnace4;907;50
1761894810236;1761920023000;-25212764;furnace4;908;54
1761894810415;1761920023000;-25212585;furnace4;909;55
1761894811635;1761920024000;-25212365;furnace4;910;50
1761894811753;1761920024000;-25212247;furnace4;911;54
1761894811880;1761920024000;-25212120;furnace4;912;55
1761894813137;1761920026000;-25212863;furnace4;913;50
1761894813255;1761920026000;-25212745;furnace4;914;54
1761894813383;1761920026000;-25212617;furnace4;915;55
1761894814714;1761920027000;-25212286;furnace4;916;50
1761894814761;1761920027000;-25212239;furnace4;917;54
1761894814890;1761920027000;-25212110;furnace4;918;55
1761894816171;1761920029000;-25212829;furnace4;919;50
1761894816269;1761920029000;-25212731;furnace4;920;54
1761894816396;1761920029000;-25212604;furnace4;921;55
1761894817661;1761920030000;-25212339;furnace4;922;50
1761894817779;1761920030000;-25212221;furnace4;923;54
1761894817944;1761920030000;-25212056;furnace4;924;55
1761894819166;1761920032000;-25212834;furnace4;925;50
1761894819283;1761920032000;-25212717;furnace4;926;54
1761894819412;1761920032000;-25212588;furnace4;927;55
1761894820695;1761920033000;-25212305;furnace4;928;50
1761894820795;1761920033000;-25212205;furnace4;929;54
1761894820922;1761920033000;-25212078;furnace4;930;55
1761894822181;1761920035000;-25212819;furnace4;931;50
1761894822300;1761920035000;-25212700;furnace4;932;54
1761894822432;1761920035000;-25212568;furnace4;933;55
1761894823688;1761920036000;-25212312;furnace4;934;50
1761894823805;1761920036000;-25212195;furnace4;935;54
1761894823933;1761920036000;-25212067;furnace4;936;55
1761894825198;1761920038000;-25212802;furnace4;937;50
1761894825315;1761920038000;-25212685;furnace4;938;54
1761894825444;1761920038000;-25212556;furnace4;939;55
1761894826718;1761920039000;-25212282;furnace4;940;50
1761894828500;1761920039000;-25210500;furnace4;941;54
1761894828501;1761920041000;-25212499;furnace4;944;54
1761894828502;1761920041000;-25212498;furnace4;943;50
1761894828502;1761920039000;-25210498;furnace4;942;55
1761894828502;1761920041000;-25212498;furnace4;945;55
1761894829787;1761920042000;-25212213;furnace4;946;50
1761894829850;1761920042000;-25212150;furnace4;947;54
1761894829980;1761920042000;-25212020;furnace4;948;55
1761894831249;1761920044000;-25212751;furnace4;949;50
1761894831352;1761920044000;-25212648;furnace4;950;54
1761894831582;1761920044000;-25212418;furnace4;951;55
1761894832749;1761920045000;-25212251;furnace4;952;50
1761894832870;1761920045000;-25212130;furnace4;953;54
1761894832990;1761920045000;-25212010;furnace4;954;55
1761894834275;1761920047000;-25212725;furnace4;955;50
1761894834371;1761920047000;-25212629;furnace4;956;54
1761894834498;1761920047000;-25212502;furnace4;957;55
1761894835777;1761920048000;-25212223;furnace4;958;50
1761894835892;1761920048000;-25212108;furnace4;959;54
1761894836010;1761920048000;-25211990;furnace4;960;55
1761894837271;1761920050000;-25212729;furnace4;961;50
1761894837406;1761920050000;-25212594;furnace4;962;54
1761894837582;1761920050000;-25212418;furnace4;963;55
1761894838872;1761920051000;-25212128;furnace4;964;50
1761894838897;1761920051000;-25212103;furnace4;965;54
1761894839032;1761920051000;-25211968;furnace4;966;55
1761894840296;1761920053000;-25212704;furnace4;967;50
1761894840413;1761920053000;-25212587;furnace4;968;54
1761894840540;1761920053000;-25212460;furnace4;969;55
1761894841805;1761920054000;-25212195;furnace4;970;50
1761894841921;1761920054000;-25212079;furnace4;971;54
1761894842049;1761920054000;-25211951;furnace4;972;55
1761894843321;1761920056000;-25212679;furnace4;973;50
1761894843445;1761920056000;-25212555;furnace4;974;54
1761894843560;1761920056000;-25212440;furnace4;975;55
1761894844822;1761920057000;-25212178;furnace4;976;50
1761894844944;1761920057000;-25212056;furnace4;977;54
1761894845067;1761920057000;-25211933;furnace4;978;55
1761894846423;1761920059000;-25212577;furnace4;979;50
1761894846447;1761920059000;-25212553;furnace4;980;54
1761894846572;1761920059000;-25212428;furnace4;981;55
1761894847839;1761920060000;-25212161;furnace4;982;50
1761894847955;1761920060000;-25212045;furnace4;983;54
1761894848085;1761920060000;-25211915;furnace4;984;55
1761894849345;1761920062000;-25212655;furnace4;985;50
1761894849459;1761920062000;-25212541;furnace4;986;54
1761894849606;1761920062000;-25212394;furnace4;987;55
1761894850872;1761920063000;-25212128;furnace4;988;50
1761894850990;1761920063000;-25212010;furnace4;989;54
1761894851094;1761920063000;-25211906;furnace4;990;55
1761894852353;1761920065000;-25212647;furnace4;991;50
1761894852470;1761920065000;-25212530;furnace4;992;54
1761894852599;1761920065000;-25212401;furnace4;993;55
1761894853991;1761920066000;-25212009;furnace4;994;50
1761894854092;1761920066000;-25211908;furnace4;995;54
1761894854192;1761920066000;-25211808;furnace4;996;55
1761894855367;1761920068000;-25212633;furnace4;997;50
1761894855490;1761920068000;-25212510;furnace4;998;54
1761894855610;1761920068000;-25212390;furnace4;999;55
1761894856885;1761920069000;-25212115;furnace4;1000;51
1761894857005;1761920069000;-25211995;furnace4;1001;55
1761894857144;1761920069000;-25211856;furnace4;1002;56
1761894858401;1761920071000;-25212599;furnace4;1003;51
1761894858534;1761920071000;-25212466;furnace4;1004;55
1761894858647;1761920071000;-25212353;furnace4;1005;56
1761894859913;1761920072000;-25212087;furnace4;1006;51
1761894860032;1761920072000;-25211968;furnace4;1007;55
1761894860161;1761920072000;-25211839;furnace4;1008;56
1761894861432;1761920074000;-25212568;furnace4;1009;51
1761894861572;1761920074000;-25212428;furnace4;1010;55
1761894861674;1761920074000;-25212326;furnace4;1011;56
1761894862934;1761920075000;-25212066;furnace4;1012;51
1761894863054;1761920075000;-25211946;furnace4;1013;55
1761894863182;1761920075000;-25211818;furnace4;1014;56
1761894864488;1761920077000;-25212512;furnace4;1015;51
1761894864561;1761920077000;-25212439;furnace4;1016;55
1761894864699;1761920077000;-25212301;furnace4;1017;56
1761894865953;1761920078000;-25212047;furnace4;1018;51
1761894866071;1761920078000;-25211929;furnace4;1019;55
1761894866225;1761920078000;-25211775;furnace4;1020;56
1761894867552;1761920080000;-25212448;furnace4;1021;51
1761894867598;1761920080000;-25212402;furnace4;1022;55
1761894867722;1761920080000;-25212278;furnace4;1023;56
1761894869008;1761920081000;-25211992;furnace4;1024;51
1761894869136;1761920081000;-25211864;furnace4;1025;55
1761894869263;1761920081000;-25211737;furnace4;1026;56
1761894870530;1761920083000;-25212470;furnace4;1027;51
1761894870619;1761920083000;-25212381;furnace4;1028;55
1761894870764;1761920083000;-25212236;furnace4;1029;56
1761894872022;1761920084000;-25211978;furnace4;1030;51
1761894872127;1761920084000;-25211873;furnace4;1031;55
1761894872259;1761920084000;-25211741;furnace4;1032;56
1761894873523;1761920086000;-25212477;furnace4;1033;51
1761894873660;1761920086000;-25212340;furnace4;1034;55
1761894873783;1761920086000;-25212217;furnace4;1035;56
1761894875148;1761920088000;-25212852;furnace4;1036;51
1761894875209;1761920088000;-25212791;furnace4;1037;55
1761894875298;1761920088000;-25212702;furnace4;1038;56
1761894876623;1761920089000;-25212377;furnace4;1039;51
1761894876677;1761920089000;-25212323;furnace4;1040;55
1761894876925;1761920089000;-25212075;furnace4;1041;56
1761894878117;1761920091000;-25212883;furnace4;1042;51
1761894878191;1761920091000;-25212809;furnace4;1043;55
1761894878341;1761920091000;-25212659;furnace4;1044;56
1761894879652;1761920092000;-25212348;furnace4;1045;51
1761894879817;1761920092000;-25212183;furnace4;1046;55
1761894879894;1761920092000;-25212106;furnace4;1047;56
1761894881128;1761920094000;-25212872;furnace4;1048;51
1761894881392;1761920094000;-25212608;furnace4;1049;55
1761894881605;1761920094000;-25212395;furnace4;1050;56
1761894883539;1761920095000;-25211461;furnace4;1051;51
1761894883540;1761920095000;-25211460;furnace4;1052;55
1761894883540;1761920095000;-25211460;furnace4;1053;56
1761894884727;1761920097000;-25212273;furnace4;1054;51
1761894884727;1761920097000;-25212273;furnace4;1055;55
1761894884728;1761920097000;-25212272;furnace4;1056;56
1761894885685;1761920098000;-25212315;furnace4;1057;51
1761894885757;1761920098000;-25212243;furnace4;1058;55
1761894885887;1761920098000;-25212113;furnace4;1059;56
1761894887221;1761920100000;-25212779;furnace4;1060;51
1761894887266;1761920100000;-25212734;furnace4;1061;55
1761894887394;1761920100000;-25212606;furnace4;1062;56
1761894889987;1761920101000;-25211013;furnace4;1065;56
1761894889985;1761920101000;-25211015;furnace4;1064;55
1761894889986;1761920101000;-25211014;furnace4;1063;51
1761894890190;1761920103000;-25212810;furnace4;1066;51
1761894890287;1761920103000;-25212713;furnace4;1067;55
1761894890427;1761920103000;-25212573;furnace4;1068;56
1761894891684;1761920104000;-25212316;furnace4;1069;51
1761894891801;1761920104000;-25212199;furnace4;1070;55
1761894891934;1761920104000;-25212066;furnace4;1071;56
1761894893261;1761920106000;-25212739;furnace4;1072;51
1761894893307;1761920106000;-25212693;furnace4;1073;55
1761894893441;1761920106000;-25212559;furnace4;1074;56
1761894894797;1761920107000;-25212203;furnace4;1075;51
1761894894824;1761920107000;-25212176;furnace4;1076;55
1761894894951;1761920107000;-25212049;furnace4;1077;56
1761894896232;1761920109000;-25212768;furnace4;1078;51
1761894896329;1761920109000;-25212671;furnace4;1079;55
1761894896537;1761920109000;-25212463;furnace4;1080;56
1761894897730;1761920110000;-25212270;furnace4;1081;51
1761894897845;1761920110000;-25212155;furnace4;1082;55
1761894897974;1761920110000;-25212026;furnace4;1083;56
1761894899239;1761920112000;-25212761;furnace4;1084;51
1761894899356;1761920112000;-25212644;furnace4;1085;55
1761894899494;1761920112000;-25212506;furnace4;1086;56
1761894908520;1761920121000;-25212480;furnace4;1087;51
1761894910299;1761920121000;-25210701;furnace4;1088;55
1761894910299;1761920121000;-25210701;furnace4;1089;56
1761894910695;1761920123000;-25212305;furnace4;1090;53
1761894910816;1761920123000;-25212184;furnace4;1091;57
1761894910950;1761920123000;-25212050;furnace4;1092;56
1761894912267;1761920124000;-25211733;furnace4;1093;51
1761894912387;1761920124000;-25211613;furnace4;1094;55
1761894912515;1761920124000;-25211485;furnace4;1095;56
1761894913775;1761920126000;-25212225;furnace4;1096;51
1761894913891;1761920126000;-25212109;furnace4;1097;55
1761894914024;1761920126000;-25211976;furnace4;1098;56
1761894915287;1761920127000;-25211713;furnace4;1099;51
1761894915405;1761920127000;-25211595;furnace4;1100;55
1761894915536;1761920127000;-25211464;furnace4;1101;56
1761894916856;1761920129000;-25212144;furnace4;1102;51
1761894916917;1761920129000;-25212083;furnace4;1103;55
1761894917047;1761920129000;-25211953;furnace4;1104;56
1761894918311;1761920130000;-25211689;furnace4;1105;51
1761894918427;1761920130000;-25211573;furnace4;1106;55
1761894918556;1761920130000;-25211444;furnace4;1107;56
1761894919821;1761920132000;-25212179;furnace4;1108;51
1761894919938;1761920132000;-25212062;furnace4;1109;55
1761894920069;1761920132000;-25211931;furnace4;1110;56
1761894921337;1761920133000;-25211663;furnace4;1111;51
1761894921454;1761920133000;-25211546;furnace4;1112;55
1761894921586;1761920133000;-25211414;furnace4;1113;56
1761894922856;1761920135000;-25212144;furnace4;1114;51
1761894922965;1761920135000;-25212035;furnace4;1115;55
1761894923096;1761920135000;-25211904;furnace4;1116;56
1761894924392;1761920136000;-25211608;furnace4;1117;51
1761894924477;1761920136000;-25211523;furnace4;1118;55
1761894924650;1761920136000;-25211350;furnace4;1119;56
1761894925907;1761920138000;-25212093;furnace4;1120;51
1761894925991;1761920138000;-25212009;furnace4;1121;55
1761894926119;1761920138000;-25211881;furnace4;1122;56
1761894927386;1761920139000;-25211614;furnace4;1123;51
1761894927506;1761920139000;-25211494;furnace4;1124;55
1761894927635;1761920139000;-25211365;furnace4;1125;56
1761894928900;1761920141000;-25212100;furnace4;1126;51
1761894929018;1761920141000;-25211982;furnace4;1127;55
1761894929148;1761920141000;-25211852;furnace4;1128;56
1761894930408;1761920142000;-25211592;furnace4;1129;51
1761894930526;1761920142000;-25211474;furnace4;1130;55
1761894930657;1761920142000;-25211343;furnace4;1131;56
1761894931973;1761920144000;-25212027;furnace4;1132;51
1761894932035;1761920144000;-25211965;furnace4;1133;55
1761894932198;1761920144000;-25211802;furnace4;1134;56
1761894933429;1761920145000;-25211571;furnace4;1135;51
1761894933545;1761920145000;-25211455;furnace4;1136;55
1761894933675;1761920145000;-25211325;furnace4;1137;56
1761894934936;1761920147000;-25212064;furnace4;1138;51
1761894935053;1761920147000;-25211947;furnace4;1139;55
1761894935184;1761920147000;-25211816;furnace4;1140;56
1761894936472;1761920148000;-25211528;furnace4;1141;51
1761894936567;1761920148000;-25211433;furnace4;1142;55
1761894936697;1761920148000;-25211303;furnace4;1143;56
1761894937960;1761920150000;-25212040;furnace4;1144;51
1761894938076;1761920150000;-25211924;furnace4;1145;55
1761894938208;1761920150000;-25211792;furnace4;1146;56
1761894939556;1761920151000;-25211444;furnace4;1147;51
1761894939592;1761920151000;-25211408;furnace4;1148;55
1761894939725;1761920151000;-25211275;furnace4;1149;56
1761894940978;1761920153000;-25212022;furnace4;1150;51
1761894941096;1761920153000;-25211904;furnace4;1151;55
1761894941226;1761920153000;-25211774;furnace4;1152;56
1761894942495;1761920154000;-25211505;furnace4;1153;51
1761894942654;1761920154000;-25211346;furnace4;1154;55
1761894942747;1761920154000;-25211253;furnace4;1155;56
1761894944032;1761920156000;-25211968;furnace4;1156;51
1761894944191;1761920156000;-25211809;furnace4;1157;55
1761894944298;1761920156000;-25211702;furnace4;1158;56
1761894945516;1761920157000;-25211484;furnace4;1159;51
1761894945635;1761920157000;-25211365;furnace4;1160;55
1761894945768;1761920157000;-25211232;furnace4;1161;56
1761894947125;1761920159000;-25211875;furnace4;1162;51
1761894947143;1761920159000;-25211857;furnace4;1163;55
1761894947334;1761920159000;-25211666;furnace4;1164;56
1761894948539;1761920160000;-25211461;furnace4;1165;51
1761894948656;1761920160000;-25211344;furnace4;1166;55
1761894948826;1761920160000;-25211174;furnace4;1167;56
1761894950097;1761920162000;-25211903;furnace4;1168;51
1761894950169;1761920162000;-25211831;furnace4;1169;55
1761894950318;1761920162000;-25211682;furnace4;1170;56
1761894951565;1761920163000;-25211435;furnace4;1171;51
1761894951683;1761920163000;-25211317;furnace4;1172;55
1761894951814;1761920163000;-25211186;furnace4;1173;56
1761894953080;1761920165000;-25211920;furnace4;1174;51
1761894953197;1761920165000;-25211803;furnace4;1175;55
1761894953328;1761920165000;-25211672;furnace4;1176;56
1761894954592;1761920166000;-25211408;furnace4;1177;51
1761894954710;1761920166000;-25211290;furnace4;1178;55
1761894954842;1761920166000;-25211158;furnace4;1179;56
1761894956098;1761920168000;-25211902;furnace4;1180;51
1761894956216;1761920168000;-25211784;furnace4;1181;55
1761894956345;1761920168000;-25211655;furnace4;1182;56
1761894957618;1761920169000;-25211382;furnace4;1183;51
1761894957737;1761920169000;-25211263;furnace4;1184;55
1761894957866;1761920169000;-25211134;furnace4;1185;56
1761894959208;1761920171000;-25211792;furnace4;1186;51
1761894959243;1761920171000;-25211757;furnace4;1187;55
1761894959379;1761920171000;-25211621;furnace4;1188;56
1761894960639;1761920172000;-25211361;furnace4;1189;51
1761894960754;1761920172000;-25211246;furnace4;1190;55
1761894960886;1761920172000;-25211114;furnace4;1191;56
1761894962195;1761920174000;-25211805;furnace4;1192;51
1761894962268;1761920174000;-25211732;furnace4;1193;55
1761894962434;1761920174000;-25211566;furnace4;1194;56
1761894963731;1761920176000;-25212269;furnace4;1195;51
1761894963873;1761920176000;-25212127;furnace4;1196;55
1761894964546;1761920176000;-25211454;furnace4;1197;56
1761894965257;1761920177000;-25211743;furnace4;1198;51
1761894965321;1761920177000;-25211679;furnace4;1199;55
1761894965483;1761920177000;-25211517;furnace4;1200;56
1761894966700;1761920179000;-25212300;furnace4;1201;51
1761894966894;1761920179000;-25212106;furnace4;1202;55
1761894966992;1761920179000;-25212008;furnace4;1203;56
1761894968197;1761920180000;-25211803;furnace4;1204;51
1761894968314;1761920180000;-25211686;furnace4;1205;55
1761894968443;1761920180000;-25211557;furnace4;1206;56
1761894969757;1761920182000;-25212243;furnace4;1207;51
1761894969830;1761920182000;-25212170;furnace4;1208;55
1761894969954;1761920182000;-25212046;furnace4;1209;56
1761894971219;1761920183000;-25211781;furnace4;1210;51
1761894971337;1761920183000;-25211663;furnace4;1211;55
1761894971469;1761920183000;-25211531;furnace4;1212;56
1761894972796;1761920185000;-25212204;furnace4;1213;53
1761894972844;1761920185000;-25212156;furnace4;1214;57
1761894972976;1761920185000;-25212024;furnace4;1215;56
1761894974241;1761920187000;-25212759;furnace4;1216;53
1761894974363;1761920187000;-25212637;furnace4;1217;57
1761894974493;1761920187000;-25212507;furnace4;1218;56
1761894975707;1761920188000;-25212293;furnace4;1219;53
1761894975831;1761920188000;-25212169;furnace4;1220;57
1761894975973;1761920188000;-25212027;furnace4;1221;56
1761894977254;1761920190000;-25212746;furnace4;1222;53
1761894977399;1761920190000;-25212601;furnace4;1223;57
1761894977571;1761920190000;-25212429;furnace4;1224;56
1761894978778;1761920191000;-25212222;furnace4;1225;53
1761894978858;1761920191000;-25212142;furnace4;1226;57
1761894978987;1761920191000;-25212013;furnace4;1227;56
1761894980251;1761920193000;-25212749;furnace4;1228;53
1761894980371;1761920193000;-25212629;furnace4;1229;57
1761894980504;1761920193000;-25212496;furnace4;1230;56
1761894981758;1761920194000;-25212242;furnace4;1231;53
1761894981890;1761920194000;-25212110;furnace4;1232;57
1761894982015;1761920194000;-25211985;furnace4;1233;56
1761894983314;1761920196000;-25212686;furnace4;1234;53
1761894983433;1761920196000;-25212567;furnace4;1235;57
1761894983567;1761920196000;-25212433;furnace4;1236;56
1761894984774;1761920197000;-25212226;furnace4;1237;53
1761894984895;1761920197000;-25212105;furnace4;1238;57
1761894985029;1761920197000;-25211971;furnace4;1239;56
1761894986275;1761920199000;-25212725;furnace4;1240;53
1761894986394;1761920199000;-25212606;furnace4;1241;57
1761894986526;1761920199000;-25212474;furnace4;1242;56
1761894987781;1761920200000;-25212219;furnace4;1243;53
1761894987901;1761920200000;-25212099;furnace4;1244;57
1761894988077;1761920200000;-25211923;furnace4;1245;56
1761894989308;1761920202000;-25212692;furnace4;1246;53
1761894989426;1761920202000;-25212574;furnace4;1247;57
1761894989562;1761920202000;-25212438;furnace4;1248;56
1761894990811;1761920203000;-25212189;furnace4;1249;53
1761894990928;1761920203000;-25212072;furnace4;1250;57
1761894991087;1761920203000;-25211913;furnace4;1251;56
1761894992347;1761920205000;-25212653;furnace4;1252;53
1761894992451;1761920205000;-25212549;furnace4;1253;57
1761894992592;1761920205000;-25212408;furnace4;1254;56
1761894993947;1761920206000;-25212053;furnace4;1255;53
1761894994029;1761920206000;-25211971;furnace4;1256;57
1761894994131;1761920206000;-25211869;furnace4;1257;56
1761894995358;1761920208000;-25212642;furnace4;1258;53
1761894995484;1761920208000;-25212516;furnace4;1259;57
1761894995613;1761920208000;-25212387;furnace4;1260;56
1761894996913;1761920209000;-25212087;furnace4;1261;53
1761894997017;1761920209000;-25211983;furnace4;1262;57
1761894997251;1761920209000;-25211749;furnace4;1263;56
1761894998433;1761920211000;-25212567;furnace4;1264;53
1761894998533;1761920211000;-25212467;furnace4;1265;57
1761894998660;1761920211000;-25212340;furnace4;1266;56
1761894999887;1761920212000;-25212113;furnace4;1267;53
1761895000008;1761920212000;-25211992;furnace4;1268;57
1761895000140;1761920212000;-25211860;furnace4;1269;56
1761895001419;1761920214000;-25212581;furnace4;1270;53
1761895001540;1761920214000;-25212460;furnace4;1271;57
1761895001673;1761920214000;-25212327;furnace4;1272;56
1761895002919;1761920215000;-25212081;furnace4;1273;53
1761895003037;1761920215000;-25211963;furnace4;1274;57
1761895003177;1761920215000;-25211823;furnace4;1275;56
1761895004426;1761920217000;-25212574;furnace4;1276;53
1761895004544;1761920217000;-25212456;furnace4;1277;57
1761895004680;1761920217000;-25212320;furnace4;1278;56
1761895005942;1761920218000;-25212058;furnace4;1279;53
1761895006062;1761920218000;-25211938;furnace4;1280;57
1761895006292;1761920218000;-25211708;furnace4;1281;56
1761895007475;1761920220000;-25212525;furnace4;1282;53
1761895007605;1761920220000;-25212395;furnace4;1283;57
1761895007729;1761920220000;-25212271;furnace4;1284;56
1761895008981;1761920221000;-25212019;furnace4;1285;53
1761895009100;1761920221000;-25211900;furnace4;1286;57
1761895009233;1761920221000;-25211767;furnace4;1287;56
1761895010506;1761920223000;-25212494;furnace4;1288;53
1761895010631;1761920223000;-25212369;furnace4;1289;57
1761895010760;1761920223000;-25212240;furnace4;1290;56
1761895012113;1761920224000;-25211887;furnace4;1291;53
1761895012188;1761920224000;-25211812;furnace4;1292;57
1761895012387;1761920224000;-25211613;furnace4;1293;56
1761895013525;1761920226000;-25212475;furnace4;1294;53
1761895013648;1761920226000;-25212352;furnace4;1295;57
1761895013802;1761920226000;-25212198;furnace4;1296;56
1761895015041;1761920227000;-25211959;furnace4;1297;53
1761895015159;1761920227000;-25211841;furnace4;1298;57
1761895015318;1761920227000;-25211682;furnace4;1299;56
1761895016558;1761920229000;-25212442;furnace4;1300;53
1761895016679;1761920229000;-25212321;furnace4;1301;57
1761895016825;1761920229000;-25212175;furnace4;1302;56
1761895018053;1761920230000;-25211947;furnace4;1303;53
1761895018170;1761920230000;-25211830;furnace4;1304;57
1761895018305;1761920230000;-25211695;furnace4;1305;56
1761895019593;1761920232000;-25212407;furnace4;1306;53
1761895019713;1761920232000;-25212287;furnace4;1307;57
1761895019845;1761920232000;-25212155;furnace4;1308;56
1761895021096;1761920233000;-25211904;furnace4;1309;53
1761895021216;1761920233000;-25211784;furnace4;1310;57
1761895021348;1761920233000;-25211652;furnace4;1311;56
1761895022623;1761920235000;-25212377;furnace4;1312;53
1761895022809;1761920235000;-25212191;furnace4;1313;57
1761895022867;1761920235000;-25212133;furnace4;1314;56
1761895024139;1761920236000;-25211861;furnace4;1315;53
1761895024287;1761920236000;-25211713;furnace4;1316;57
1761895024377;1761920236000;-25211623;furnace4;1317;56
1761895025628;1761920238000;-25212372;furnace4;1318;53
1761895025782;1761920238000;-25212218;furnace4;1319;57
1761895025880;1761920238000;-25212120;furnace4;1320;56
1761895027139;1761920240000;-25212861;furnace4;1321;53
1761895027260;1761920240000;-25212740;furnace4;1322;57
1761895027392;1761920240000;-25212608;furnace4;1323;56
1761895030370;1761920241000;-25210630;furnace4;1325;57
1761895030371;1761920241000;-25210629;furnace4;1326;56
1761895030371;1761920243000;-25212629;furnace4;1328;57
1761895030374;1761920241000;-25210626;furnace4;1324;53
1761895030375;1761920243000;-25212625;furnace4;1327;53
1761895030387;1761920243000;-25212613;furnace4;1329;56
1761895031661;1761920244000;-25212339;furnace4;1330;53
1761895031793;1761920244000;-25212207;furnace4;1331;57
1761895031912;1761920244000;-25212088;furnace4;1332;56
1761895039688;1761920252000;-25212312;furnace4;1333;51
1761895039707;1761920252000;-25212293;furnace4;1334;55
1761895039894;1761920252000;-25212106;furnace4;1335;56
1761895042250;1761920253000;-25210750;furnace4;1336;53
1761895042304;1761920253000;-25210696;furnace4;1337;57
1761895042436;1761920253000;-25210564;furnace4;1338;56
1761895043069;1761920255000;-25211931;furnace4;1339;51
1761895043146;1761920255000;-25211854;furnace4;1340;55
1761895043273;1761920255000;-25211727;furnace4;1341;56
1761895044603;1761920257000;-25212397;furnace4;1342;51
1761895045794;1761920257000;-25211206;furnace4;1344;56
1761895045793;1761920257000;-25211207;furnace4;1343;55
1761895046057;1761920258000;-25211943;furnace4;1345;51
1761895046172;1761920258000;-25211828;furnace4;1346;55
1761895046306;1761920258000;-25211694;furnace4;1347;56
1761895047679;1761920260000;-25212321;furnace4;1348;51
1761895047722;1761920260000;-25212278;furnace4;1349;55
1761895047826;1761920260000;-25212174;furnace4;1350;56
1761895049110;1761920261000;-25211890;furnace4;1351;51
1761895049196;1761920261000;-25211804;furnace4;1352;55
1761895049324;1761920261000;-25211676;furnace4;1353;56
1761895050645;1761920263000;-25212355;furnace4;1354;51
1761895050707;1761920263000;-25212293;furnace4;1355;55
1761895050838;1761920263000;-25212162;furnace4;1356;56
1761895052102;1761920264000;-25211898;furnace4;1357;51
1761895052220;1761920264000;-25211780;furnace4;1358;55
1761895052353;1761920264000;-25211647;furnace4;1359;56
1761895053616;1761920266000;-25212384;furnace4;1360;51
1761895053725;1761920266000;-25212275;furnace4;1361;55
1761895053859;1761920266000;-25212141;furnace4;1362;56
1761895055160;1761920267000;-25211840;furnace4;1363;51
1761895055329;1761920267000;-25211671;furnace4;1364;55
1761895055439;1761920267000;-25211561;furnace4;1365;56
1761895056657;1761920269000;-25212343;furnace4;1366;51
1761895056766;1761920269000;-25212234;furnace4;1367;55
1761895056897;1761920269000;-25212103;furnace4;1368;56
