Received_Time_ms;Send_Time_ms;Delay_ms;Furnace_ID;Seq_Num;Payload_Bytes
1761894789691;1761920002000;-25212309;furnace3;873;55
1761894790951;1761920003000;-25212049;furnace3;874;52
1761894791072;1761920003000;-25211928;furnace3;875;54
1761894791201;1761920003000;-25211799;furnace3;876;55
1761894792461;1761920005000;-25212539;furnace3;877;52
1761894792581;1761920005000;-25212419;furnace3;878;54
1761894792710;1761920005000;-25212290;furnace3;879;55
1761894794039;1761920006000;-25211961;furnace3;880;52
1761894794093;1761920006000;-25211907;furnace3;881;54
1761894794226;1761920006000;-25211774;furnace3;882;55
1761894795574;1761920008000;-25212426;furnace3;883;52
1761894795601;1761920008000;-25212399;furnace3;884;54
1761894795785;1761920008000;-25212215;furnace3;885;55
1761894796991;1761920009000;-25212009;furnace3;886;52
1761894797118;1761920009000;-25211882;furnace3;887;54
1761894797242;1761920009000;-25211758;furnace3;888;55
1761894798543;1761920011000;-25212457;furnace3;889;52
1761894798623;1761920011000;-25212377;furnace3;890;54
1761894798747;1761920011000;-25212253;furnace3;891;55
1761894800080;1761920012000;-25211920;furnace3;892;52
1761894800138;1761920012000;-25211862;furnace3;893;54
1761894800265;1761920012000;-25211735;furnace3;894;55
1761894801617;1761920014000;-25212383;furnace3;895;52
1761894801695;1761920014000;-25212305;furnace3;896;54
1761894801791;1761920014000;-25212209;furnace3;897;55
1761894803159;1761920015000;-25211841;furnace3;898;52
1761894803228;1761920015000;-25211772;furnace3;899;54
1761894803329;1761920015000;-25211671;furnace3;900;55
1761894804583;1761920017000;-25212417;furnace3;901;52
1761894804674;1761920017000;-25212326;furnace3;902;54
1761894804801;1761920017000;-25212199;furnace3;903;55
1761894806093;1761920018000;-25211907;furnace3;904;52
1761894806231;1761920018000;-25211769;furnace3;905;54
1761894806323;1761920018000;-25211677;furnace3;906;55
1761894807578;1761920020000;-25212422;furnace3;907;52
1761894807696;1761920020000;-25212304;furnace3;908;54
1761894807824;1761920020000;-25212176;furnace3;909;55
1761894809178;1761920021000;-25211822;furnace3;910;52
1761894809348;1761920021000;-25211652;furnace3;911;54
1761894809456;1761920021000;-25211544;furnace3;912;55
1761894810621;1761920023000;-25212379;furnace3;913;52
1761894810721;1761920023000;-25212279;furnace3;914;54
1761894810848;1761920023000;-25212152;furnace3;915;55
1761894812111;1761920025000;-25212889;furnace3;916;52
1761894812232;1761920025000;-25212768;furnace3;917;54
1761894812359;1761920025000;-25212641;furnace3;918;55
1761894813679;1761920026000;-25212321;furnace3;919;52
1761894813738;1761920026000;-25212262;furnace3;920;54
1761894813866;1761920026000;-25212134;furnace3;921;55
1761894815128;1761920028000;-25212872;furnace3;922;52
1761894815248;1761920028000;-25212752;furnace3;923;54
1761894815377;1761920028000;-25212623;furnace3;924;55
1761894816634;1761920029000;-25212366;furnace3;925;52
1761894816755;1761920029000;-25212245;furnace3;926;54
1761894816883;1761920029000;-25212117;furnace3;927;55
1761894818159;1761920031000;-25212841;furnace3;928;52
1761894818277;1761920031000;-25212723;furnace3;929;54
1761894818403;1761920031000;-25212597;furnace3;930;55
1761894819669;1761920032000;-25212331;furnace3;931;52
1761894819792;1761920032000;-25212208;furnace3;932;54
1761894819917;1761920032000;-25212083;furnace3;933;55
1761894821179;1761920034000;-25212821;furnace3;934;52
1761894821298;1761920034000;-25212702;furnace3;935;54
1761894821426;1761920034000;-25212574;furnace3;936;55
1761894823157;1761920035000;-25211843;furnace3;939;55
1761894823156;1761920035000;-25211844;furnace3;937;52
1761894823157;1761920035000;-25211843;furnace3;938;54
1761894824204;1761920037000;-25212796;furnace3;940;52
1761894824322;1761920037000;-25212678;furnace3;941;54
1761894824449;1761920037000;-25212551;furnace3;942;55
1761894825774;1761920038000;-25212226;furnace3;943;52
1761894825832;1761920038000;-25212168;furnace3;944;54
1761894825960;1761920038000;-25212040;furnace3;945;55
1761894827248;1761920040000;-25212752;furnace3;946;52
1761894827345;1761920040000;-25212655;furnace3;947;54
1761894827473;1761920040000;-25212527;furnace3;948;55
1761894828736;1761920041000;-25212264;furnace3;949;52
1761894828885;1761920041000;-25212115;furnace3;950;54
1761894829029;1761920041000;-25211971;furnace3;951;55
1761894830293;1761920043000;-25212707;furnace3;952;52
1761894830364;1761920043000;-25212636;furnace3;953;54
1761894830492;1761920043000;-25212508;furnace3;954;55
1761894831756;1761920044000;-25212244;furnace3;955;52
1761894831876;1761920044000;-25212124;furnace3;956;54
1761894832003;1761920044000;-25211997;furnace3;957;55
1761894833267;1761920046000;-25212733;furnace3;958;52
1761894833391;1761920046000;-25212609;furnace3;959;54
1761894833516;1761920046000;-25212484;furnace3;960;55
1761894834785;1761920047000;-25212215;furnace3;961;52
1761894834896;1761920047000;-25212104;furnace3;962;54
1761894835024;1761920047000;-25211976;furnace3;963;55
1761894836295;1761920049000;-25212705;furnace3;964;52
1761894836415;1761920049000;-25212585;furnace3;965;54
1761894836543;1761920049000;-25212457;furnace3;966;55
1761894837803;1761920050000;-25212197;furnace3;967;52
1761894837947;1761920050000;-25212053;furnace3;968;54
1761894838064;1761920050000;-25211936;furnace3;969;55
1761894839317;1761920052000;-25212683;furnace3;970;52
1761894839437;1761920052000;-25212563;furnace3;971;54
1761894839564;1761920052000;-25212436;furnace3;972;55
1761894840825;1761920053000;-25212175;furnace3;973;52
1761894840946;1761920053000;-25212054;furnace3;974;54
1761894841073;1761920053000;-25211927;furnace3;975;55
1761894842334;1761920055000;-25212666;furnace3;976;52
1761894842459;1761920055000;-25212541;furnace3;977;54
1761894842583;1761920055000;-25212417;furnace3;978;55
1761894843856;1761920056000;-25212144;furnace3;979;52
1761894843963;1761920056000;-25212037;furnace3;980;54
1761894844090;1761920056000;-25211910;furnace3;981;55
1761894845355;1761920058000;-25212645;furnace3;982;52
1761894845474;1761920058000;-25212526;furnace3;983;54
1761894845602;1761920058000;-25212398;furnace3;984;55
1761894846874;1761920059000;-25212126;furnace3;985;52
1761894847127;1761920059000;-25211873;furnace3;987;55
1761894847127;1761920059000;-25211873;furnace3;986;54
1761894848382;1761920061000;-25212618;furnace3;988;52
1761894848503;1761920061000;-25212497;furnace3;989;54
1761894848631;1761920061000;-25212369;furnace3;990;55
1761894849895;1761920062000;-25212105;furnace3;991;52
1761894850016;1761920062000;-25211984;furnace3;992;54
1761894850144;1761920062000;-25211856;furnace3;993;55
1761894851404;1761920064000;-25212596;furnace3;994;52
1761894851526;1761920064000;-25212474;furnace3;995;54
1761894851652;1761920064000;-25212348;furnace3;996;55
1761894852917;1761920065000;-25212083;furnace3;997;52
1761894853043;1761920065000;-25211957;furnace3;998;54
1761894853165;1761920065000;-25211835;furnace3;999;55
1761894854656;1761920067000;-25212344;furnace3;1000;53
1761894854658;1761920067000;-25212342;furnace3;1001;55
1761894854780;1761920067000;-25212220;furnace3;1002;56
1761894855957;1761920068000;-25212043;furnace3;1003;53
1761894856188;1761920068000;-25211812;furnace3;1004;55
1761894856209;1761920068000;-25211791;furnace3;1005;56
1761894857511;1761920070000;-25212489;furnace3;1006;53
1761894857615;1761920070000;-25212385;furnace3;1007;55
1761894857751;1761920070000;-25212249;furnace3;1008;56
1761894859045;1761920071000;-25211955;furnace3;1009;53
1761894859096;1761920071000;-25211904;furnace3;1010;55
1761894859232;1761920071000;-25211768;furnace3;1011;56
1761894860526;1761920073000;-25212474;furnace3;1012;53
1761894860633;1761920073000;-25212367;furnace3;1013;55
1761894860774;1761920073000;-25212226;furnace3;1014;56
1761894862006;1761920074000;-25211994;furnace3;1015;53
1761894862126;1761920074000;-25211874;furnace3;1016;55
1761894862275;1761920074000;-25211725;furnace3;1017;56
1761894863519;1761920076000;-25212481;furnace3;1018;53
1761894863645;1761920076000;-25212355;furnace3;1019;55
1761894863770;1761920076000;-25212230;furnace3;1020;56
1761894865046;1761920077000;-25211954;furnace3;1021;53
1761894865153;1761920077000;-25211847;furnace3;1022;55
1761894865285;1761920077000;-25211715;furnace3;1023;56
1761894866549;1761920079000;-25212451;furnace3;1024;53
1761894866700;1761920079000;-25212300;furnace3;1025;55
1761894866801;1761920079000;-25212199;furnace3;1026;56
1761894868069;1761920080000;-25211931;furnace3;1027;53
1761894868189;1761920080000;-25211811;furnace3;1028;55
1761894868319;1761920080000;-25211681;furnace3;1029;56
1761894869583;1761920082000;-25212417;furnace3;1030;53
1761894869702;1761920082000;-25212298;furnace3;1031;55
1761894869832;1761920082000;-25212168;furnace3;1032;56
1761894871108;1761920083000;-25211892;furnace3;1033;53
1761894871246;1761920083000;-25211754;furnace3;1034;55
1761894871353;1761920083000;-25211647;furnace3;1035;56
1761894872622;1761920085000;-25212378;furnace3;1036;53
1761894872739;1761920085000;-25212261;furnace3;1037;55
1761894872878;1761920085000;-25212122;furnace3;1038;56
1761894874216;1761920086000;-25211784;furnace3;1039;53
1761894874259;1761920086000;-25211741;furnace3;1040;55
1761894874405;1761920086000;-25211595;furnace3;1041;56
1761894875762;1761920088000;-25212238;furnace3;1042;53
1761894875784;1761920088000;-25212216;furnace3;1043;55
1761894875901;1761920088000;-25212099;furnace3;1044;56
1761894877293;1761920089000;-25211707;furnace3;1045;53
1761894877302;1761920089000;-25211698;furnace3;1046;55
1761894877489;1761920089000;-25211511;furnace3;1047;56
1761894878796;1761920091000;-25212204;furnace3;1048;53
1761894878890;1761920091000;-25212110;furnace3;1049;55
1761894878990;1761920091000;-25212010;furnace3;1050;56
1761894880203;1761920092000;-25211797;furnace3;1051;53
1761894880356;1761920092000;-25211644;furnace3;1052;55
1761894880502;1761920092000;-25211498;furnace3;1053;56
1761894881912;1761920094000;-25212088;furnace3;1054;53
1761894883192;1761920094000;-25210808;furnace3;1056;56
1761894883191;1761920094000;-25210809;furnace3;1055;55
1761894883541;1761920095000;-25211459;furnace3;1058;55
1761894883540;1761920095000;-25211460;furnace3;1057;53
1761894883570;1761920095000;-25211430;furnace3;1059;56
1761894884741;1761920097000;-25212259;furnace3;1060;53
1761894884938;1761920097000;-25212062;furnace3;1061;55
1761894885008;1761920097000;-25211992;furnace3;1062;56
1761894886401;1761920098000;-25211599;furnace3;1063;53
1761894886402;1761920098000;-25211598;furnace3;1064;55
1761894886604;1761920098000;-25211396;furnace3;1065;56
1761894887834;1761920100000;-25212166;furnace3;1066;53
1761894887894;1761920100000;-25212106;furnace3;1067;55
1761894888027;1761920100000;-25211973;furnace3;1068;56
1761894889369;1761920101000;-25211631;furnace3;1069;53
1761894889410;1761920101000;-25211590;furnace3;1070;55
1761894889540;1761920101000;-25211460;furnace3;1071;56
1761894890804;1761920103000;-25212196;furnace3;1072;53
1761894890922;1761920103000;-25212078;furnace3;1073;55
1761894891052;1761920103000;-25211948;furnace3;1074;56
1761894892366;1761920104000;-25211634;furnace3;1075;53
1761894892446;1761920104000;-25211554;furnace3;1076;55
1761894892567;1761920104000;-25211433;furnace3;1077;56
1761894893877;1761920106000;-25212123;furnace3;1078;53
1761894893951;1761920106000;-25212049;furnace3;1079;55
1761894894081;1761920106000;-25211919;furnace3;1080;56
1761894895414;1761920108000;-25212586;furnace3;1081;53
1761894895464;1761920108000;-25212536;furnace3;1082;55
1761894895593;1761920108000;-25212407;furnace3;1083;56
1761894896861;1761920109000;-25212139;furnace3;1084;53
1761894896977;1761920109000;-25212023;furnace3;1085;55
1761894897107;1761920109000;-25211893;furnace3;1086;56
1761894898380;1761920111000;-25212620;furnace3;1087;53
1761894898496;1761920111000;-25212504;furnace3;1088;55
1761894898623;1761920111000;-25212377;furnace3;1089;56
1761894899882;1761920112000;-25212118;furnace3;1090;53
1761894900004;1761920112000;-25211996;furnace3;1091;55
1761894900131;1761920112000;-25211869;furnace3;1092;56
1761894901393;1761920114000;-25212607;furnace3;1093;53
1761894901513;1761920114000;-25212487;furnace3;1094;55
1761894901646;1761920114000;-25212354;furnace3;1095;56
1761894902906;1761920115000;-25212094;furnace3;1096;53
1761894903027;1761920115000;-25211973;furnace3;1097;55
1761894903157;1761920115000;-25211843;furnace3;1098;56
1761894911965;1761920124000;-25212035;furnace3;1099;53
1761894912069;1761920124000;-25211931;furnace3;1100;57
1761894912204;1761920124000;-25211796;furnace3;1101;56
1761894912791;1761920126000;-25213209;furnace3;1102;53
1761894912922;1761920126000;-25213078;furnace3;1103;55
1761894913042;1761920126000;-25212958;furnace3;1104;56
1761894914301;1761920127000;-25212699;furnace3;1105;53
1761894914423;1761920127000;-25212577;furnace3;1106;55
1761894914553;1761920127000;-25212447;furnace3;1107;56
1761894915885;1761920129000;-25213115;furnace3;1108;53
1761894915939;1761920129000;-25213061;furnace3;1109;55
1761894916070;1761920129000;-25212930;furnace3;1110;56
1761894917337;1761920130000;-25212663;furnace3;1111;53
1761894917458;1761920130000;-25212542;furnace3;1112;55
1761894917588;1761920130000;-25212412;furnace3;1113;56
1761894918851;1761920132000;-25213149;furnace3;1114;53
1761894918972;1761920132000;-25213028;furnace3;1115;55
1761894919103;1761920132000;-25212897;furnace3;1116;56
1761894920364;1761920133000;-25212636;furnace3;1117;53
1761894920485;1761920133000;-25212515;furnace3;1118;55
1761894920615;1761920133000;-25212385;furnace3;1119;56
1761894921879;1761920135000;-25213121;furnace3;1120;53
1761894922003;1761920135000;-25212997;furnace3;1121;55
1761894922130;1761920135000;-25212870;furnace3;1122;56
1761894923396;1761920136000;-25212604;furnace3;1123;53
1761894923517;1761920136000;-25212483;furnace3;1124;55
1761894923647;1761920136000;-25212353;furnace3;1125;56
1761894926230;1761920138000;-25211770;furnace3;1126;53
1761894926230;1761920138000;-25211770;furnace3;1127;55
1761894926230;1761920138000;-25211770;furnace3;1128;56
1761894926428;1761920139000;-25212572;furnace3;1129;53
1761894926550;1761920139000;-25212450;furnace3;1130;55
1761894926692;1761920139000;-25212308;furnace3;1131;56
1761894927943;1761920141000;-25213057;furnace3;1132;53
1761894928063;1761920141000;-25212937;furnace3;1133;55
1761894928193;1761920141000;-25212807;furnace3;1134;56
1761894929455;1761920142000;-25212545;furnace3;1135;53
1761894929575;1761920142000;-25212425;furnace3;1136;55
1761894929705;1761920142000;-25212295;furnace3;1137;56
1761894930971;1761920144000;-25213029;furnace3;1138;53
1761894931093;1761920144000;-25212907;furnace3;1139;55
1761894931223;1761920144000;-25212777;furnace3;1140;56
1761894932494;1761920145000;-25212506;furnace3;1141;53
1761894932786;1761920145000;-25212214;furnace3;1142;55
1761894932789;1761920145000;-25212211;furnace3;1143;56
1761894934017;1761920147000;-25212983;furnace3;1144;53
1761894934102;1761920147000;-25212898;furnace3;1145;55
1761894934235;1761920147000;-25212765;furnace3;1146;56
1761894935562;1761920148000;-25212438;furnace3;1147;53
1761894935615;1761920148000;-25212385;furnace3;1148;55
1761894935747;1761920148000;-25212253;furnace3;1149;56
1761894937055;1761920150000;-25212945;furnace3;1150;53
1761894937127;1761920150000;-25212873;furnace3;1151;55
1761894937260;1761920150000;-25212740;furnace3;1152;56
1761894938522;1761920151000;-25212478;furnace3;1153;53
1761894938642;1761920151000;-25212358;furnace3;1154;55
1761894938771;1761920151000;-25212229;furnace3;1155;56
1761894940059;1761920153000;-25212941;furnace3;1156;53
1761894940155;1761920153000;-25212845;furnace3;1157;55
1761894940295;1761920153000;-25212705;furnace3;1158;56
1761894941549;1761920154000;-25212451;furnace3;1159;53
1761894941665;1761920154000;-25212335;furnace3;1160;55
1761894941797;1761920154000;-25212203;furnace3;1161;56
1761894943057;1761920156000;-25212943;furnace3;1162;53
1761894943178;1761920156000;-25212822;furnace3;1163;55
1761894943341;1761920156000;-25212659;furnace3;1164;56
1761894944572;1761920157000;-25212428;furnace3;1165;53
1761894944692;1761920157000;-25212308;furnace3;1166;55
1761894944825;1761920157000;-25212175;furnace3;1167;56
1761894946086;1761920159000;-25212914;furnace3;1168;53
1761894946208;1761920159000;-25212792;furnace3;1169;55
1761894946338;1761920159000;-25212662;furnace3;1170;56
1761894947610;1761920160000;-25212390;furnace3;1171;53
1761894947739;1761920160000;-25212261;furnace3;1172;55
1761894947857;1761920160000;-25212143;furnace3;1173;56
1761894949126;1761920162000;-25212874;furnace3;1174;53
1761894949237;1761920162000;-25212763;furnace3;1175;55
1761894949366;1761920162000;-25212634;furnace3;1176;56
1761894950658;1761920163000;-25212342;furnace3;1177;53
1761894950755;1761920163000;-25212245;furnace3;1178;55
1761894950890;1761920163000;-25212110;furnace3;1179;56
1761894952226;1761920165000;-25212774;furnace3;1180;53
1761894952266;1761920165000;-25212734;furnace3;1181;55
1761894952399;1761920165000;-25212601;furnace3;1182;56
1761894953662;1761920166000;-25212338;furnace3;1183;53
1761894953788;1761920166000;-25212212;furnace3;1184;55
1761894953913;1761920166000;-25212087;furnace3;1185;56
1761894955188;1761920168000;-25212812;furnace3;1186;53
1761894955292;1761920168000;-25212708;furnace3;1187;55
1761894955436;1761920168000;-25212564;furnace3;1188;56
1761894956688;1761920169000;-25212312;furnace3;1189;53
1761894956810;1761920169000;-25212190;furnace3;1190;55
1761894956939;1761920169000;-25212061;furnace3;1191;56
1761894958285;1761920171000;-25212715;furnace3;1192;53
1761894958318;1761920171000;-25212682;furnace3;1193;55
1761894958490;1761920171000;-25212510;furnace3;1194;56
1761894959718;1761920172000;-25212282;furnace3;1195;53
1761894959833;1761920172000;-25212167;furnace3;1196;55
1761894959964;1761920172000;-25212036;furnace3;1197;56
1761894961257;1761920174000;-25212743;furnace3;1198;53
1761894961422;1761920174000;-25212578;furnace3;1199;55
1761894961514;1761920174000;-25212486;furnace3;1200;56
1761894962792;1761920175000;-25212208;furnace3;1201;53
1761894962873;1761920175000;-25212127;furnace3;1202;55
1761894963001;1761920175000;-25211999;furnace3;1203;56
1761894964546;1761920177000;-25212454;furnace3;1205;55
1761894964547;1761920177000;-25212453;furnace3;1206;56
1761894964546;1761920177000;-25212454;furnace3;1204;53
1761894965767;1761920178000;-25212233;furnace3;1207;53
1761894965890;1761920178000;-25212110;furnace3;1208;55
1761894966012;1761920178000;-25211988;furnace3;1209;56
1761894968834;1761920180000;-25211166;furnace3;1212;56
1761894968834;1761920181000;-25212166;furnace3;1213;53
1761894968833;1761920180000;-25211167;furnace3;1210;53
1761894968834;1761920180000;-25211166;furnace3;1211;55
1761894968919;1761920181000;-25212081;furnace3;1214;55
1761894969047;1761920181000;-25211953;furnace3;1215;56
1761894970312;1761920183000;-25212688;furnace3;1216;53
1761894970432;1761920183000;-25212568;furnace3;1217;55
1761894970561;1761920183000;-25212439;furnace3;1218;56
1761894972491;1761920185000;-25212509;furnace3;1219;53
1761894972612;1761920185000;-25212388;furnace3;1220;57
1761894972799;1761920185000;-25212201;furnace3;1221;56
1761894974009;1761920186000;-25211991;furnace3;1222;53
1761894974134;1761920186000;-25211866;furnace3;1223;57
1761894974262;1761920186000;-25211738;furnace3;1224;56
1761894975521;1761920188000;-25212479;furnace3;1225;53
1761894975642;1761920188000;-25212358;furnace3;1226;57
1761894975772;1761920188000;-25212228;furnace3;1227;56
1761894977067;1761920189000;-25211933;furnace3;1228;53
1761894977179;1761920189000;-25211821;furnace3;1229;57
1761894977309;1761920189000;-25211691;furnace3;1230;56
1761894978672;1761920191000;-25212328;furnace3;1231;53
1761894978706;1761920191000;-25212294;furnace3;1232;57
1761894978800;1761920191000;-25212200;furnace3;1233;56
1761894980062;1761920192000;-25211938;furnace3;1234;53
1761894980207;1761920192000;-25211793;furnace3;1235;57
1761894980314;1761920192000;-25211686;furnace3;1236;56
1761894981569;1761920194000;-25212431;furnace3;1237;53
1761894981689;1761920194000;-25212311;furnace3;1238;57
1761894981820;1761920194000;-25212180;furnace3;1239;56
1761894983093;1761920195000;-25211907;furnace3;1240;53
1761894983215;1761920195000;-25211785;furnace3;1241;57
1761894983344;1761920195000;-25211656;furnace3;1242;56
1761894984585;1761920197000;-25212415;furnace3;1243;53
1761894984706;1761920197000;-25212294;furnace3;1244;57
1761894984838;1761920197000;-25212162;furnace3;1245;56
1761894986083;1761920198000;-25211917;furnace3;1246;53
1761894986204;1761920198000;-25211796;furnace3;1247;57
1761894986338;1761920198000;-25211662;furnace3;1248;56
1761894987671;1761920200000;-25212329;furnace3;1249;53
1761894987778;1761920200000;-25212222;furnace3;1250;57
1761894987905;1761920200000;-25212095;furnace3;1251;56
1761894989183;1761920201000;-25211817;furnace3;1252;53
1761894989299;1761920201000;-25211701;furnace3;1253;57
1761894989428;1761920201000;-25211572;furnace3;1254;56
1761894990624;1761920203000;-25212376;furnace3;1255;53
1761894990746;1761920203000;-25212254;furnace3;1256;57
1761894990876;1761920203000;-25212124;furnace3;1257;56
1761894992209;1761920204000;-25211791;furnace3;1258;53
1761894992340;1761920204000;-25211660;furnace3;1259;57
1761894992443;1761920204000;-25211557;furnace3;1260;56
1761894993772;1761920206000;-25212228;furnace3;1261;53
1761894993940;1761920206000;-25212060;furnace3;1262;57
1761894994030;1761920206000;-25211970;furnace3;1263;56
1761894995177;1761920207000;-25211823;furnace3;1264;53
1761894995294;1761920207000;-25211706;furnace3;1265;57
1761894995446;1761920207000;-25211554;furnace3;1266;56
1761894996721;1761920209000;-25212279;furnace3;1267;53
1761894996845;1761920209000;-25212155;furnace3;1268;57
1761894996962;1761920209000;-25212038;furnace3;1269;56
1761894998336;1761920210000;-25211664;furnace3;1270;53
1761894998420;1761920210000;-25211580;furnace3;1271;57
1761894998533;1761920210000;-25211467;furnace3;1272;56
1761894999703;1761920212000;-25212297;furnace3;1273;53
1761894999823;1761920212000;-25212177;furnace3;1274;57
1761894999956;1761920212000;-25212044;furnace3;1275;56
1761895001244;1761920213000;-25211756;furnace3;1276;53
1761895001365;1761920213000;-25211635;furnace3;1277;57
1761895001496;1761920213000;-25211504;furnace3;1278;56
1761895002731;1761920215000;-25212269;furnace3;1279;53
1761895002852;1761920215000;-25212148;furnace3;1280;57
1761895002987;1761920215000;-25212013;furnace3;1281;56
1761895004240;1761920216000;-25211760;furnace3;1282;53
1761895004357;1761920216000;-25211643;furnace3;1283;57
1761895004488;1761920216000;-25211512;furnace3;1284;56
1761895005793;1761920218000;-25212207;furnace3;1285;53
1761895005877;1761920218000;-25212123;furnace3;1286;57
1761895006008;1761920218000;-25211992;furnace3;1287;56
1761895007307;1761920219000;-25211693;furnace3;1288;53
1761895007444;1761920219000;-25211556;furnace3;1289;57
1761895007551;1761920219000;-25211449;furnace3;1290;56
1761895008855;1761920221000;-25212145;furnace3;1291;53
1761895008972;1761920221000;-25212028;furnace3;1292;57
1761895009105;1761920221000;-25211895;furnace3;1293;56
1761895010380;1761920222000;-25211620;furnace3;1294;53
1761895010496;1761920222000;-25211504;furnace3;1295;57
1761895010626;1761920222000;-25211374;furnace3;1296;56
1761895011999;1761920224000;-25212001;furnace3;1297;53
1761895012060;1761920224000;-25211940;furnace3;1298;57
1761895012186;1761920224000;-25211814;furnace3;1299;56
1761895013394;1761920225000;-25211606;furnace3;1300;53
1761895013515;1761920225000;-25211485;furnace3;1301;57
1761895013652;1761920225000;-25211348;furnace3;1302;56
1761895014861;1761920227000;-25212139;furnace3;1303;53
1761895014990;1761920227000;-25212010;furnace3;1304;57
1761895015112;1761920227000;-25211888;furnace3;1305;56
1761895016381;1761920228000;-25211619;furnace3;1306;53
1761895016500;1761920228000;-25211500;furnace3;1307;57
1761895016644;1761920228000;-25211356;furnace3;1308;56
1761895017866;1761920230000;-25212134;furnace3;1309;53
1761895017988;1761920230000;-25212012;furnace3;1310;57
1761895018119;1761920230000;-25211881;furnace3;1311;56
1761895019414;1761920232000;-25212586;furnace3;1312;53
1761895019528;1761920232000;-25212472;furnace3;1313;57
1761895019659;1761920232000;-25212341;furnace3;1314;56
1761895020912;1761920233000;-25212088;furnace3;1315;53
1761895021034;1761920233000;-25211966;furnace3;1316;57
1761895021163;1761920233000;-25211837;furnace3;1317;56
1761895022487;1761920235000;-25212513;furnace3;1318;53
1761895022611;1761920235000;-25212389;furnace3;1319;57
1761895022809;1761920235000;-25212191;furnace3;1320;56
1761895024040;1761920236000;-25211960;furnace3;1321;53
1761895024136;1761920236000;-25211864;furnace3;1322;57
1761895024288;1761920236000;-25211712;furnace3;1323;56
1761895025467;1761920238000;-25212533;furnace3;1324;53
1761895025599;1761920238000;-25212401;furnace3;1325;57
1761895025729;1761920238000;-25212271;furnace3;1326;56
1761895026954;1761920239000;-25212046;furnace3;1327;53
1761895027075;1761920239000;-25211925;furnace3;1328;57
1761895027208;1761920239000;-25211792;furnace3;1329;56
1761895028451;1761920241000;-25212549;furnace3;1330;53
1761895028576;1761920241000;-25212424;furnace3;1331;57
1761895028739;1761920241000;-25212261;furnace3;1332;56
1761895029957;1761920242000;-25212043;furnace3;1333;53
1761895030089;1761920242000;-25211911;furnace3;1334;57
1761895030216;1761920242000;-25211784;furnace3;1335;56
1761895031502;1761920244000;-25212498;furnace3;1336;53
1761895031593;1761920244000;-25212407;furnace3;1337;57
1761895031751;1761920244000;-25212249;furnace3;1338;56
1761895033049;1761920245000;-25211951;furnace3;1339;53
1761895033167;1761920245000;-25211833;furnace3;1340;55
1761895033292;1761920245000;-25211708;furnace3;1341;56
1761895041022;1761920254000;-25212978;furnace3;1342;53
1761895041099;1761920254000;-25212901;furnace3;1343;57
1761895041227;1761920254000;-25212773;furnace3;1344;56
1761895042508;1761920255000;-25212492;furnace3;1345;53
1761895042620;1761920255000;-25212380;furnace3;1346;55
1761895042751;1761920255000;-25212249;furnace3;1347;56
1761895044101;1761920257000;-25212899;furnace3;1348;53
1761895045938;1761920257000;-25211062;furnace3;1350;56
1761895045938;1761920258000;-25212062;furnace3;1353;56
1761895045938;1761920257000;-25211062;furnace3;1349;55
1761895045938;1761920258000;-25212062;furnace3;1351;53
1761895045939;1761920258000;-25212061;furnace3;1352;55
1761895047063;1761920260000;-25212937;furnace3;1354;53
1761895047169;1761920260000;-25212831;furnace3;1355;55
1761895047295;1761920260000;-25212705;furnace3;1356;56
1761895048598;1761920261000;-25212402;furnace3;1357;53
1761895048678;1761920261000;-25212322;furnace3;1358;55
1761895048807;1761920261000;-25212193;furnace3;1359;56
1761895050131;1761920263000;-25212869;furnace3;1360;53
1761895050189;1761920263000;-25212811;furnace3;1361;55
1761895050317;1761920263000;-25212683;furnace3;1362;56
1761895051583;1761920264000;-25212417;furnace3;1363;53
1761895051705;1761920264000;-25212295;furnace3;1364;55
1761895051836;1761920264000;-25212164;furnace3;1365;56
1761895053097;1761920266000;-25212903;furnace3;1366;53
1761895053217;1761920266000;-25212783;furnace3;1367;55
1761895053347;1761920266000;-25212653;furnace3;1368;56
1761895054656;1761920267000;-25212344;furnace3;1369;53
1761895054741;1761920267000;-25212259;furnace3;1370;55
1761895054883;1761920267000;-25212117;furnace3;1371;56
1761895056277;1761920269000;-25212723;furnace3;1372;53
1761895056329;1761920269000;-25212671;furnace3;1373;55
1761895056517;1761920269000;-25212483;furnace3;1374;56
1761895057714;1761920270000;-25212286;furnace3;1375;53
1761895057756;1761920270000;-25212244;furnace3;1376;55
1761895057885;1761920270000;-25212115;furnace3;1377;56
1761895059245;1761920272000;-25212755;furnace3;1378;53
1761895059292;1761920272000;-25212708;furnace3;1379;55
1761895059406;1761920272000;-25212594;furnace3;1380;56
1761895060674;1761920273000;-25212326;furnace3;1381;53
1761895060778;1761920273000;-25212222;furnace3;1382;55
1761895060916;1761920273000;-25212084;furnace3;1383;56
1761895062219;1761920275000;-25212781;furnace3;1384;53
1761895062300;1761920275000;-25212700;furnace3;1385;55
1761895062428;1761920275000;-25212572;furnace3;1386;56
1761895063751;1761920276000;-25212249;furnace3;1387;53
1761895063810;1761920276000;-25212190;furnace3;1388;55
1761895063949;1761920276000;-25212051;furnace3;1389;56
1761895065287;1761920278000;-25212713;furnace3;1390;53
1761895065320;1761920278000;-25212680;furnace3;1391;55
1761895065452;1761920278000;-25212548;furnace3;1392;56
1761895066720;1761920279000;-25212280;furnace3;1393;53
