Received_Time_ms;Send_Time_ms;Delay_ms;Furnace_ID;Seq_Num;Payload_Bytes
1761895611901;1761920824000;-25212099;furnace1;896;50
1761895611937;1761920824000;-25212063;furnace1;897;54
1761895612343;1761920824000;-25211657;furnace1;900;55
1761895613334;1761920825000;-25211666;furnace1;901;50
1761895613457;1761920825000;-25211543;furnace1;902;54
1761895613858;1761920825000;-25211142;furnace1;905;55
1761895614872;1761920827000;-25212128;furnace1;906;50
1761895614962;1761920827000;-25212038;furnace1;907;54
1761895615365;1761920827000;-25211635;furnace1;910;55
1761895617131;1761920828000;-25210869;furnace1;911;50
1761895617132;1761920828000;-25210868;furnace1;912;54
1761895618464;1761920828000;-25209536;furnace1;915;55
1761895618463;1761920830000;-25211537;furnace1;917;54
1761895618464;1761920830000;-25211536;furnace1;916;50
1761895618465;1761920830000;-25211535;furnace1;920;55
1761895619479;1761920831000;-25211521;furnace1;921;50
1761895619511;1761920831000;-25211489;furnace1;922;54
1761895619913;1761920831000;-25211087;furnace1;925;55
1761895621016;1761920833000;-25211984;furnace1;926;50
1761895621030;1761920833000;-25211970;furnace1;927;54
1761895621431;1761920833000;-25211569;furnace1;930;55
1761895622449;1761920834000;-25211551;furnace1;931;50
1761895622537;1761920834000;-25211463;furnace1;932;54
1761895622938;1761920834000;-25211062;furnace1;935;55
1761895623997;1761920836000;-25212003;furnace1;936;50
1761895624056;1761920836000;-25211944;furnace1;937;54
1761895624458;1761920836000;-25211542;furnace1;940;55
1761895625465;1761920837000;-25211535;furnace1;941;50
1761895625596;1761920837000;-25211404;furnace1;942;54
1761895627365;1761920837000;-25209635;furnace1;945;55
1761895633665;1761920846000;-25212335;furnace1;946;50
1761895633771;1761920846000;-25212229;furnace1;947;54
1761895634176;1761920846000;-25211824;furnace1;950;55
1761895635249;1761920847000;-25211751;furnace1;951;50
1761895635295;1761920847000;-25211705;furnace1;952;54
1761895635697;1761920847000;-25211303;furnace1;955;55
1761895636683;1761920849000;-25212317;furnace1;956;50
1761895636788;1761920849000;-25212212;furnace1;957;54
1761895637195;1761920849000;-25211805;furnace1;960;55
1761895638220;1761920850000;-25211780;furnace1;961;50
1761895638301;1761920850000;-25211699;furnace1;962;54
1761895638707;1761920850000;-25211293;furnace1;965;55
1761895639663;1761920852000;-25212337;furnace1;966;52
1761895639790;1761920852000;-25212210;furnace1;967;56
1761895640193;1761920852000;-25211807;furnace1;970;55
1761895641291;1761920853000;-25211709;furnace1;971;50
1761895641347;1761920853000;-25211653;furnace1;972;54
1761895641748;1761920853000;-25211252;furnace1;975;55
1761895642826;1761920855000;-25212174;furnace1;976;50
1761895642851;1761920855000;-25212149;furnace1;977;54
1761895643253;1761920855000;-25211747;furnace1;980;55
1761895644373;1761920856000;-25211627;furnace1;981;50
1761895644397;1761920856000;-25211603;furnace1;982;54
1761895644781;1761920856000;-25211219;furnace1;985;55
1761895645797;1761920858000;-25212203;furnace1;986;50
1761895645897;1761920858000;-25212103;furnace1;987;54
1761895646295;1761920858000;-25211705;furnace1;990;55
1761895647332;1761920859000;-25211668;furnace1;991;50
1761895647412;1761920859000;-25211588;furnace1;992;54
1761895647812;1761920859000;-25211188;furnace1;995;55
1761895648788;1761920861000;-25212212;furnace1;996;50
1761895648915;1761920861000;-25212085;furnace1;997;54
1761895649414;1761920861000;-25211586;furnace1;1000;56
1761895650408;1761920862000;-25211592;furnace1;1001;51
1761895650428;1761920862000;-25211572;furnace1;1002;55
1761895650843;1761920862000;-25211157;furnace1;1005;56
1761895651840;1761920864000;-25212160;furnace1;1006;51
1761895651951;1761920864000;-25212049;furnace1;1007;55
1761895652361;1761920864000;-25211639;furnace1;1010;56
1761895653379;1761920865000;-25211621;furnace1;1011;51
1761895653457;1761920865000;-25211543;furnace1;1012;55
1761895653894;1761920865000;-25211106;furnace1;1015;56
1761895655632;1761920867000;-25211368;furnace1;1016;51
1761895655633;1761920867000;-25211367;furnace1;1017;55
1761895656960;1761920868000;-25211040;furnace1;1021;51
1761895656959;1761920867000;-25210041;furnace1;1020;56
1761895656961;1761920868000;-25211039;furnace1;1022;55
1761895656961;1761920868000;-25211039;furnace1;1025;56
1761895657880;1761920870000;-25212120;furnace1;1026;51
1761895657986;1761920870000;-25212014;furnace1;1027;55
1761895658394;1761920870000;-25211606;furnace1;1030;56
1761895659421;1761920871000;-25211579;furnace1;1031;51
1761895659493;1761920871000;-25211507;furnace1;1032;55
1761895659899;1761920871000;-25211101;furnace1;1035;56
1761895660953;1761920873000;-25212047;furnace1;1036;51
1761895661012;1761920873000;-25211988;furnace1;1037;55
1761895661407;1761920873000;-25211593;furnace1;1040;56
1761895662489;1761920874000;-25211511;furnace1;1041;51
1761895662515;1761920874000;-25211485;furnace1;1042;55
1761895662922;1761920874000;-25211078;furnace1;1045;56
1761895663925;1761920876000;-25212075;furnace1;1046;51
1761895664115;1761920876000;-25211885;furnace1;1047;55
1761895664436;1761920876000;-25211564;furnace1;1050;56
1761895665459;1761920877000;-25211541;furnace1;1051;51
1761895665532;1761920877000;-25211468;furnace1;1052;55
1761895665937;1761920877000;-25211063;furnace1;1055;56
1761895666995;1761920879000;-25212005;furnace1;1056;51
1761895667044;1761920879000;-25211956;furnace1;1057;55
1761895669366;1761920880000;-25210634;furnace1;1061;51
1761895669366;1761920879000;-25209634;furnace1;1060;56
1761895669366;1761920880000;-25210634;furnace1;1062;55
1761895669366;1761920880000;-25210634;furnace1;1065;56
1761895669970;1761920882000;-25212030;furnace1;1066;51
1761895670081;1761920882000;-25211919;furnace1;1067;55
1761895671911;1761920882000;-25210089;furnace1;1070;56
1761895671912;1761920883000;-25211088;furnace1;1071;51
1761895671911;1761920883000;-25211089;furnace1;1072;55
1761895671983;1761920883000;-25211017;furnace1;1075;56
1761895673035;1761920885000;-25211965;furnace1;1076;51
1761895673081;1761920885000;-25211919;furnace1;1077;55
1761895673499;1761920885000;-25211501;furnace1;1080;56
1761895674470;1761920886000;-25211530;furnace1;1081;51
1761895674619;1761920886000;-25211381;furnace1;1082;55
1761895674995;1761920886000;-25211005;furnace1;1085;56
1761895676017;1761920888000;-25211983;furnace1;1086;51
1761895676114;1761920888000;-25211886;furnace1;1087;55
1761895676541;1761920888000;-25211459;furnace1;1090;56
1761895678392;1761920889000;-25210608;furnace1;1092;55
1761895678391;1761920889000;-25210609;furnace1;1091;51
1761895679490;1761920889000;-25209510;furnace1;1095;56
1761895679489;1761920891000;-25211511;furnace1;1096;51
1761895679491;1761920891000;-25211509;furnace1;1097;55
1761895679530;1761920891000;-25211470;furnace1;1100;56
1761895680508;1761920892000;-25211492;furnace1;1101;51
1761895680835;1761920892000;-25211165;furnace1;1102;55
1761895681139;1761920892000;-25210861;furnace1;1105;56
1761895682196;1761920894000;-25211804;furnace1;1106;51
1761895682377;1761920894000;-25211623;furnace1;1107;55
1761895682552;1761920894000;-25211448;furnace1;1110;56
1761895684262;1761920895000;-25210738;furnace1;1111;51
1761895685530;1761920895000;-25209470;furnace1;1115;56
1761895685529;1761920895000;-25209471;furnace1;1112;55
1761895686825;1761920897000;-25210175;furnace1;1117;55
1761895686825;1761920897000;-25210175;furnace1;1116;51
1761895688409;1761920897000;-25208591;furnace1;1120;56
1761895688410;1761920898000;-25209590;furnace1;1121;51
1761895688819;1761920898000;-25209181;furnace1;1125;56
1761895688823;1761920900000;-25211177;furnace1;1127;55
1761895688820;1761920898000;-25209180;furnace1;1122;55
1761895688821;1761920900000;-25211179;furnace1;1126;51
1761895688824;1761920900000;-25211176;furnace1;1130;56
1761895689633;1761920901000;-25211367;furnace1;1131;51
1761895689774;1761920901000;-25211226;furnace1;1132;55
1761895690554;1761920901000;-25210446;furnace1;1135;56
1761895691170;1761920903000;-25211830;furnace1;1136;51
1761895691290;1761920903000;-25211710;furnace1;1137;55
1761895691794;1761920903000;-25211206;furnace1;1140;56
1761895693271;1761920904000;-25210729;furnace1;1141;51
1761895693271;1761920904000;-25210729;furnace1;1142;55
1761895693272;1761920904000;-25210728;furnace1;1145;56
1761895694863;1761920907000;-25212137;furnace1;1147;55
1761895694863;1761920907000;-25212137;furnace1;1146;51
1761895694865;1761920907000;-25212135;furnace1;1150;56
1761895696705;1761920908000;-25211295;furnace1;1151;51
1761895696707;1761920908000;-25211293;furnace1;1155;56
1761895696706;1761920908000;-25211294;furnace1;1152;55
1761895697321;1761920910000;-25212679;furnace1;1157;55
1761895697320;1761920910000;-25212680;furnace1;1156;51
1761895697775;1761920910000;-25212225;furnace1;1160;56
1761895698766;1761920911000;-25212234;furnace1;1161;51
1761895698769;1761920911000;-25212231;furnace1;1162;55
1761895699182;1761920911000;-25211818;furnace1;1165;56
1761895700171;1761920913000;-25212829;furnace1;1166;51
1761895700282;1761920913000;-25212718;furnace1;1167;55
1761895701919;1761920913000;-25211081;furnace1;1170;56
1761895701919;1761920914000;-25212081;furnace1;1171;51
1761895701919;1761920914000;-25212081;furnace1;1172;55
1761895702193;1761920914000;-25211807;furnace1;1175;56
1761895703354;1761920916000;-25212646;furnace1;1176;51
1761895703832;1761920916000;-25212168;furnace1;1177;55
1761895703832;1761920916000;-25212168;furnace1;1180;56
1761895704674;1761920917000;-25212326;furnace1;1181;51
1761895704801;1761920917000;-25212199;furnace1;1182;55
1761895705207;1761920917000;-25211793;furnace1;1185;56
1761895706184;1761920919000;-25212816;furnace1;1186;51
1761895706315;1761920919000;-25212685;furnace1;1187;55
1761895706717;1761920919000;-25212283;furnace1;1190;56
1761895707702;1761920920000;-25212298;furnace1;1191;51
1761895707883;1761920920000;-25212117;furnace1;1192;55
1761895708985;1761920920000;-25211015;furnace1;1195;56
1761895709312;1761920922000;-25212688;furnace1;1196;51
1761895709477;1761920922000;-25212523;furnace1;1197;55
1761895709811;1761920922000;-25212189;furnace1;1200;56
1761895710905;1761920923000;-25212095;furnace1;1201;51
1761895711055;1761920923000;-25211945;furnace1;1202;55
1761895711263;1761920923000;-25211737;furnace1;1205;56
1761895712237;1761920925000;-25212763;furnace1;1206;51
1761895712347;1761920925000;-25212653;furnace1;1207;55
1761895712755;1761920925000;-25212245;furnace1;1210;56
1761895713728;1761920926000;-25212272;furnace1;1211;51
1761895713859;1761920926000;-25212141;furnace1;1212;55
1761895714268;1761920926000;-25211732;furnace1;1215;56
1761895715254;1761920928000;-25212746;furnace1;1216;51
1761895715378;1761920928000;-25212622;furnace1;1217;55
1761895715781;1761920928000;-25212219;furnace1;1220;56
1761895716759;1761920929000;-25212241;furnace1;1221;51
1761895716887;1761920929000;-25212113;furnace1;1222;55
1761895717293;1761920929000;-25211707;furnace1;1225;56
1761895718265;1761920931000;-25212735;furnace1;1226;51
1761895718481;1761920931000;-25212519;furnace1;1227;55
1761895718798;1761920931000;-25212202;furnace1;1230;56
1761895719775;1761920932000;-25212225;furnace1;1231;51
1761895719903;1761920932000;-25212097;furnace1;1232;55
1761895720309;1761920932000;-25211691;furnace1;1235;56
1761895721283;1761920934000;-25212717;furnace1;1236;51
1761895721412;1761920934000;-25212588;furnace1;1237;55
1761895721818;1761920934000;-25212182;furnace1;1240;56
1761895722803;1761920936000;-25213197;furnace1;1241;51
1761895722999;1761920936000;-25213001;furnace1;1242;55
1761895723324;1761920936000;-25212676;furnace1;1245;56
1761895724301;1761920937000;-25212699;furnace1;1246;51
1761895724430;1761920937000;-25212570;furnace1;1247;55
1761895724838;1761920937000;-25212162;furnace1;1250;56
1761895725812;1761920939000;-25213188;furnace1;1251;51
1761895725940;1761920939000;-25213060;furnace1;1252;55
1761895726346;1761920939000;-25212654;furnace1;1255;56
1761895727319;1761920940000;-25212681;furnace1;1256;51
1761895727448;1761920940000;-25212552;furnace1;1257;55
1761895727865;1761920940000;-25212135;furnace1;1260;56
1761895728985;1761920942000;-25213015;furnace1;1261;51
1761895728986;1761920942000;-25213014;furnace1;1262;55
1761895729368;1761920942000;-25212632;furnace1;1265;56
1761895730343;1761920943000;-25212657;furnace1;1266;51
1761895730470;1761920943000;-25212530;furnace1;1267;55
1761895730878;1761920943000;-25212122;furnace1;1270;56
1761895731848;1761920945000;-25213152;furnace1;1271;51
1761895731981;1761920945000;-25213019;furnace1;1272;55
1761895735300;1761920946000;-25210700;furnace1;1276;51
1761895735301;1761920945000;-25209699;furnace1;1275;56
1761895735301;1761920948000;-25212699;furnace1;1282;55
1761895735301;1761920948000;-25212699;furnace1;1281;51
1761895735302;1761920946000;-25210698;furnace1;1280;56
1761895735301;1761920946000;-25210699;furnace1;1277;55
1761895735416;1761920948000;-25212584;furnace1;1285;56
1761895736373;1761920949000;-25212627;furnace1;1286;51
1761895736503;1761920949000;-25212497;furnace1;1287;55
1761895736908;1761920949000;-25212092;furnace1;1290;56
1761895738038;1761920951000;-25212962;furnace1;1291;51
1761895738105;1761920951000;-25212895;furnace1;1292;55
1761895738411;1761920951000;-25212589;furnace1;1295;56
1761895739384;1761920952000;-25212616;furnace1;1296;51
1761895739513;1761920952000;-25212487;furnace1;1297;55
1761895739953;1761920952000;-25212047;furnace1;1300;56
1761895741746;1761920954000;-25212254;furnace1;1301;51
1761895741747;1761920954000;-25212253;furnace1;1302;55
1761895742949;1761920955000;-25212051;furnace1;1307;55
1761895742951;1761920955000;-25212049;furnace1;1306;51
1761895742951;1761920954000;-25211049;furnace1;1305;56
1761895742951;1761920955000;-25212049;furnace1;1310;56
1761895743917;1761920957000;-25213083;furnace1;1311;51
1761895744048;1761920957000;-25212952;furnace1;1312;55
1761895744452;1761920957000;-25212548;furnace1;1315;56
1761895745425;1761920958000;-25212575;furnace1;1316;51
1761895745556;1761920958000;-25212444;furnace1;1317;55
1761895745960;1761920958000;-25212040;furnace1;1320;56
1761895747157;1761920960000;-25212843;furnace1;1321;51
1761895747284;1761920960000;-25212716;furnace1;1322;55
1761895747724;1761920960000;-25212276;furnace1;1325;56
1761895748666;1761920961000;-25212334;furnace1;1326;51
1761895748795;1761920961000;-25212205;furnace1;1327;55
1761895749202;1761920961000;-25211798;furnace1;1330;56
1761895750960;1761920963000;-25212040;furnace1;1331;51
1761895750961;1761920963000;-25212039;furnace1;1332;55
1761895752202;1761920963000;-25210798;furnace1;1335;56
1761895752203;1761920964000;-25211797;furnace1;1336;51
1761895752203;1761920964000;-25211797;furnace1;1337;55
1761895752229;1761920964000;-25211771;furnace1;1340;56
1761895753807;1761920966000;-25212193;furnace1;1342;55
1761895753807;1761920966000;-25212193;furnace1;1341;51
1761895753808;1761920966000;-25212192;furnace1;1345;56
1761895762746;1761920975000;-25212254;furnace1;1346;51
1761895762876;1761920975000;-25212124;furnace1;1347;55
1761895763281;1761920975000;-25211719;furnace1;1350;56
1761895764466;1761920977000;-25212534;furnace1;1351;51
1761895764594;1761920977000;-25212406;furnace1;1352;55
1761895765091;1761920977000;-25211909;furnace1;1355;56
1761895766015;1761920978000;-25211985;furnace1;1356;51
1761895766147;1761920978000;-25211853;furnace1;1357;55
1761895766520;1761920978000;-25211480;furnace1;1360;56
1761895767506;1761920980000;-25212494;furnace1;1361;51
1761895767634;1761920980000;-25212366;furnace1;1362;55
1761895768041;1761920980000;-25211959;furnace1;1365;56
1761895769016;1761920981000;-25211984;furnace1;1366;51
1761895769148;1761920981000;-25211852;furnace1;1367;55
1761895769555;1761920981000;-25211445;furnace1;1370;56
1761895770529;1761920983000;-25212471;furnace1;1371;51
1761895770657;1761920983000;-25212343;furnace1;1372;55
1761895771063;1761920983000;-25211937;furnace1;1375;56
1761895772038;1761920984000;-25211962;furnace1;1376;51
1761895772166;1761920984000;-25211834;furnace1;1377;55
1761895772586;1761920984000;-25211414;furnace1;1380;56
1761895774341;1761920986000;-25211659;furnace1;1382;55
1761895774340;1761920986000;-25211660;furnace1;1381;51
1761895775762;1761920987000;-25211238;furnace1;1387;55
1761895775762;1761920986000;-25210238;furnace1;1385;56
1761895775762;1761920987000;-25211238;furnace1;1390;56
1761895775762;1761920987000;-25211238;furnace1;1386;51
1761895776566;1761920989000;-25212434;furnace1;1391;51
1761895776695;1761920989000;-25212305;furnace1;1392;55
1761895777125;1761920989000;-25211875;furnace1;1395;56
1761895778227;1761920991000;-25212773;furnace1;1396;51
1761895778356;1761920991000;-25212644;furnace1;1397;55
1761895778765;1761920991000;-25212235;furnace1;1400;56
1761895779781;1761920992000;-25212219;furnace1;1401;51
1761895780479;1761920992000;-25211521;furnace1;1402;55
1761895781551;1761920994000;-25212449;furnace1;1407;57
1761895781551;1761920992000;-25210449;furnace1;1405;56
1761895781551;1761920994000;-25212449;furnace1;1406;53
1761895781684;1761920994000;-25212316;furnace1;1410;56
1761895782747;1761920995000;-25212253;furnace1;1411;51
1761895782870;1761920995000;-25212130;furnace1;1412;55
1761895783295;1761920995000;-25211705;furnace1;1415;56
1761895784359;1761920997000;-25212641;furnace1;1416;51
1761895784473;1761920997000;-25212527;furnace1;1417;55
1761895784842;1761920997000;-25212158;furnace1;1420;56
1761895785767;1761920998000;-25212233;furnace1;1421;51
1761895785893;1761920998000;-25212107;furnace1;1422;55
1761895789805;1761921000000;-25210195;furnace1;1426;51
1761895789806;1761921000000;-25210194;furnace1;1427;55
1761895789805;1761920998000;-25208195;furnace1;1425;56
1761895789806;1761921001000;-25211194;furnace1;1432;55
1761895789810;1761921001000;-25211190;furnace1;1431;51
1761895789813;1761921000000;-25210187;furnace1;1430;56
1761895790328;1761921001000;-25210672;furnace1;1435;56
1761895790413;1761921003000;-25212587;furnace1;1436;51
1761895790585;1761921003000;-25212415;furnace1;1437;55
1761895791048;1761921003000;-25211952;furnace1;1440;56
1761895794583;1761921004000;-25209417;furnace1;1441;51
1761895794583;1761921004000;-25209417;furnace1;1442;55
1761895794584;1761921004000;-25209416;furnace1;1445;56
1761895794584;1761921006000;-25211416;furnace1;1447;55
1761895794584;1761921006000;-25211416;furnace1;1446;51
1761895794584;1761921006000;-25211416;furnace1;1450;56
1761895795003;1761921007000;-25211997;furnace1;1451;51
1761895795836;1761921007000;-25211164;furnace1;1452;55
1761895797055;1761921007000;-25209945;furnace1;1455;56
1761895797056;1761921009000;-25211944;furnace1;1456;51
1761895797056;1761921009000;-25211944;furnace1;1457;55
1761895797056;1761921009000;-25211944;furnace1;1460;56
1761895797840;1761921010000;-25212160;furnace1;1461;51
1761895797985;1761921010000;-25212015;furnace1;1462;55
1761895799877;1761921012000;-25212123;furnace1;1466;51
1761895799877;1761921010000;-25210123;furnace1;1465;56
1761895799877;1761921012000;-25212123;furnace1;1467;55
1761895799878;1761921012000;-25212122;furnace1;1470;56
1761895800899;1761921013000;-25212101;furnace1;1471;51
1761895801073;1761921013000;-25211927;furnace1;1472;55
1761895801478;1761921013000;-25211522;furnace1;1475;56
1761895802363;1761921015000;-25212637;furnace1;1476;51
1761895802494;1761921015000;-25212506;furnace1;1477;55
1761895804338;1761921015000;-25210662;furnace1;1480;53
1761895804338;1761921016000;-25211662;furnace1;1481;51
1761895804339;1761921016000;-25211661;furnace1;1482;55
1761895804422;1761921016000;-25211578;furnace1;1485;56
1761895805369;1761921018000;-25212631;furnace1;1486;51
1761895805505;1761921018000;-25212495;furnace1;1487;55
1761895805966;1761921018000;-25212034;furnace1;1490;56
1761895807111;1761921019000;-25211889;furnace1;1491;51
1761895807193;1761921019000;-25211807;furnace1;1492;55
1761895808860;1761921019000;-25210140;furnace1;1495;56
1761895808860;1761921021000;-25212140;furnace1;1496;51
1761895808861;1761921021000;-25212139;furnace1;1497;55
1761895809716;1761921021000;-25211284;furnace1;1500;56
1761895809993;1761921022000;-25212007;furnace1;1501;51
1761895810124;1761921022000;-25211876;furnace1;1502;55
1761895810527;1761921022000;-25211473;furnace1;1505;56
1761895811458;1761921024000;-25212542;furnace1;1506;51
1761895811543;1761921024000;-25212457;furnace1;1507;55
1761895813679;1761921025000;-25211321;furnace1;1511;51
1761895813680;1761921025000;-25211320;furnace1;1512;55
1761895813680;1761921024000;-25210320;furnace1;1510;56
1761895813720;1761921025000;-25211280;furnace1;1515;56
1761895814704;1761921027000;-25212296;furnace1;1516;51
1761895814722;1761921027000;-25212278;furnace1;1517;55
1761895816200;1761921027000;-25210800;furnace1;1520;56
1761895816540;1761921028000;-25211460;furnace1;1521;51
1761895816541;1761921028000;-25211459;furnace1;1522;55
1761895817278;1761921028000;-25210722;furnace1;1525;56
1761895820108;1761921030000;-25209892;furnace1;1526;51
1761895820109;1761921030000;-25209891;furnace1;1527;55
1761895820901;1761921030000;-25209099;furnace1;1530;56
1761895820902;1761921033000;-25212098;furnace1;1536;51
1761895820903;1761921031000;-25210097;furnace1;1532;55
1761895820903;1761921031000;-25210097;furnace1;1535;56
1761895820902;1761921031000;-25210098;furnace1;1531;51
1761895820904;1761921033000;-25212096;furnace1;1537;55
1761895821145;1761921033000;-25211855;furnace1;1540;56
1761895822057;1761921034000;-25211943;furnace1;1541;51
1761895822129;1761921034000;-25211871;furnace1;1542;55
1761895822787;1761921034000;-25211213;furnace1;1545;56
1761895823513;1761921036000;-25212487;furnace1;1546;51
1761895823946;1761921036000;-25212054;furnace1;1547;55
1761895825882;1761921036000;-25210118;furnace1;1550;56
1761895825882;1761921038000;-25212118;furnace1;1551;51
1761895825882;1761921038000;-25212118;furnace1;1552;55
1761895828581;1761921038000;-25209419;furnace1;1555;53
1761895828592;1761921039000;-25210408;furnace1;1556;53
1761895829696;1761921039000;-25209304;furnace1;1557;57
1761895829696;1761921039000;-25209304;furnace1;1560;56
1761895829803;1761921042000;-25212197;furnace1;1561;51
1761895829809;1761921042000;-25212191;furnace1;1562;55
1761895830113;1761921042000;-25211887;furnace1;1565;56
1761895831855;1761921043000;-25211145;furnace1;1566;51
1761895831855;1761921043000;-25211145;furnace1;1567;55
1761895832060;1761921043000;-25210940;furnace1;1570;56
1761895832062;1761921045000;-25212938;furnace1;1571;51
1761895832525;1761921045000;-25212475;furnace1;1572;55
1761895832565;1761921045000;-25212435;furnace1;1575;56
1761895833765;1761921046000;-25212235;furnace1;1576;51
1761895835240;1761921046000;-25210760;furnace1;1577;55
1761895838156;1761921046000;-25207844;furnace1;1580;56
1761895838156;1761921048000;-25209844;furnace1;1581;51
1761895838157;1761921048000;-25209843;furnace1;1582;55
1761895838157;1761921048000;-25209843;furnace1;1585;56
1761895838157;1761921049000;-25210843;furnace1;1590;56
1761895838157;1761921049000;-25210843;furnace1;1586;51
1761895838157;1761921049000;-25210843;furnace1;1587;55
1761895838400;1761921051000;-25212600;furnace1;1591;51
1761895838401;1761921051000;-25212599;furnace1;1592;55
1761895838432;1761921051000;-25212568;furnace1;1595;56
1761895839411;1761921052000;-25212589;furnace1;1596;51
1761895839548;1761921052000;-25212452;furnace1;1597;55
1761895839976;1761921052000;-25212024;furnace1;1600;56
1761895841479;1761921054000;-25212521;furnace1;1601;51
1761895842957;1761921054000;-25211043;furnace1;1602;55
1761895842957;1761921055000;-25212043;furnace1;1607;55
1761895842958;1761921055000;-25212042;furnace1;1606;51
1761895842958;1761921054000;-25211042;furnace1;1605;56
1761895843210;1761921055000;-25211790;furnace1;1610;53
1761895844511;1761921057000;-25212489;furnace1;1611;51
1761895844781;1761921057000;-25212219;furnace1;1612;55
1761895844781;1761921057000;-25212219;furnace1;1615;56
1761895845434;1761921058000;-25212566;furnace1;1616;51
1761895845575;1761921058000;-25212425;furnace1;1617;55
1761895845984;1761921058000;-25212016;furnace1;1620;56
1761895846942;1761921060000;-25213058;furnace1;1621;51
1761895847070;1761921060000;-25212930;furnace1;1622;55
1761895847476;1761921060000;-25212524;furnace1;1625;56
1761895848453;1761921061000;-25212547;furnace1;1626;51
1761895848597;1761921061000;-25212403;furnace1;1627;55
1761895848989;1761921061000;-25212011;furnace1;1630;56
1761895850706;1761921063000;-25212294;furnace1;1632;55
1761895850707;1761921063000;-25212293;furnace1;1635;56
1761895850707;1761921063000;-25212293;furnace1;1631;51
1761895851487;1761921064000;-25212513;furnace1;1636;51
1761895851916;1761921064000;-25212084;furnace1;1637;55
1761895852150;1761921064000;-25211850;furnace1;1640;56
1761895852969;1761921066000;-25213031;furnace1;1641;51
1761895853095;1761921066000;-25212905;furnace1;1642;55
1761895853507;1761921066000;-25212493;furnace1;1645;56
1761895854482;1761921067000;-25212518;furnace1;1646;51
1761895854609;1761921067000;-25212391;furnace1;1647;55
1761895855027;1761921067000;-25211973;furnace1;1650;56
1761895855990;1761921069000;-25213010;furnace1;1651;51
1761895856116;1761921069000;-25212884;furnace1;1652;55
1761895856539;1761921069000;-25212461;furnace1;1655;56
1761895857516;1761921070000;-25212484;furnace1;1656;51
1761895857623;1761921070000;-25212377;furnace1;1657;55
1761895858027;1761921070000;-25211973;furnace1;1660;56
1761895859009;1761921072000;-25212991;furnace1;1661;51
1761895859129;1761921072000;-25212871;furnace1;1662;55
1761895859538;1761921072000;-25212462;furnace1;1665;56
1761895860510;1761921073000;-25212490;furnace1;1666;51
1761895860640;1761921073000;-25212360;furnace1;1667;55
1761895862283;1761921075000;-25212717;furnace1;1671;51
1761895862284;1761921073000;-25210716;furnace1;1670;56
1761895862284;1761921075000;-25212716;furnace1;1672;55
1761895862556;1761921075000;-25212444;furnace1;1675;56
1761895863535;1761921076000;-25212465;furnace1;1676;51
1761895863667;1761921076000;-25212333;furnace1;1677;55
1761895864067;1761921076000;-25211933;furnace1;1680;56
1761895865040;1761921078000;-25212960;furnace1;1681;51
1761895865175;1761921078000;-25212825;furnace1;1682;55
1761895865598;1761921078000;-25212402;furnace1;1685;56
1761895866546;1761921079000;-25212454;furnace1;1686;51
1761895866683;1761921079000;-25212317;furnace1;1687;55
1761895867083;1761921079000;-25211917;furnace1;1690;56
1761895868064;1761921081000;-25212936;furnace1;1691;51
1761895868195;1761921081000;-25212805;furnace1;1692;55
1761895868683;1761921081000;-25212317;furnace1;1695;56
1761895869928;1761921082000;-25212072;furnace1;1696;51
1761895869963;1761921082000;-25212037;furnace1;1697;55
1761895870330;1761921082000;-25211670;furnace1;1700;56
1761895871146;1761921084000;-25212854;furnace1;1701;51
1761895871383;1761921084000;-25212617;furnace1;1702;55
1761895871642;1761921084000;-25212358;furnace1;1705;56
1761895872616;1761921085000;-25212384;furnace1;1706;51
1761895872726;1761921085000;-25212274;furnace1;1707;55
1761895873149;1761921085000;-25211851;furnace1;1710;56
1761895874110;1761921087000;-25212890;furnace1;1711;51
1761895874292;1761921087000;-25212708;furnace1;1712;55
1761895874630;1761921087000;-25212370;furnace1;1715;56
1761895876306;1761921088000;-25211694;furnace1;1717;55
1761895876306;1761921088000;-25211694;furnace1;1716;51
1761895876307;1761921088000;-25211693;furnace1;1720;56
1761895877149;1761921090000;-25212851;furnace1;1721;51
1761895877254;1761921090000;-25212746;furnace1;1722;55
1761895878869;1761921091000;-25212131;furnace1;1726;51
1761895878870;1761921091000;-25212130;furnace1;1727;55
1761895878870;1761921090000;-25211130;furnace1;1725;56
1761895879199;1761921091000;-25211801;furnace1;1730;56
1761895880134;1761921093000;-25212866;furnace1;1731;51
1761895880262;1761921093000;-25212738;furnace1;1732;55
1761895880668;1761921093000;-25212332;furnace1;1735;56
1761895882449;1761921094000;-25211551;furnace1;1736;51
1761895883897;1761921094000;-25210103;furnace1;1737;55
1761895883899;1761921096000;-25212101;furnace1;1742;55
1761895883900;1761921096000;-25212100;furnace1;1741;51
1761895883900;1761921094000;-25210100;furnace1;1740;53
1761895885330;1761921097000;-25211670;furnace1;1746;51
1761895885330;1761921097000;-25211670;furnace1;1747;55
1761895885330;1761921096000;-25210670;furnace1;1745;56
1761895885356;1761921097000;-25211644;furnace1;1750;56
1761895892904;1761921106000;-25213096;furnace1;1751;51
1761895895220;1761921106000;-25210780;furnace1;1752;55
1761895895223;1761921106000;-25210777;furnace1;1755;56
1761895895311;1761921107000;-25211689;furnace1;1756;51
1761895965378;1761921178000;-25212622;furnace1;1796;53
1761895967399;1761921178000;-25210601;furnace1;1797;57
